file,v2,v3,v4,v5,v7,v8,v9,v10,age,gender,hhi,ethnicity,hispanic,political_party,region,zip,device_type,education,consent,q98,intro,crt1,crt2,crt3,crt4,crt5,crt6,crt7,crt_seen,pk_inst,pk_1,pk_1_1,pk_1_2,pk_1_3,pk_1_4,pk_2,pk_2_rt_1,pk_2_rt_2,pk_2_rt_3,pk_2_rt_4,pk_3,pk_3_rt_1,pk_3_rt_2,pk_3_rt_3,pk_3_rt_4,pk_4,pk_4_rt_1,pk_4_rt_2,pk_4_rt_3,pk_4_rt_4,pk_5,pk_5_rt_1,pk_5_rt_2,pk_5_rt_3,pk_5_rt_4,v66,v67,gender_text,v69,income,ethnicity_1,ethnicity_2,ethnicity_3,ethnicity_4,ethnicity_5,ethnicity_6,ethnicity_6_text,climate_risk_1,political_position,political_position_text,political_preference,social_conserv,econ_conserv,_vote,_vote_1,imp_accurate,imp_surprising,imp_intersting,imp_politics,imp_funny,time,lucidtime,comment
2,Default Response Set,Anonymous,,,0,1/11/2020 18:21,1/11/2020 18:34,1,,,,,,,,,,,4,1,1,8,50,20,first,8,june,3,3,1,,0,0,10.111,0,0,3.78,3.78,7.362,1,0,6.9029999,6.9029999,8.3079996,1,,0,0,10.11,0,0,5.2389998,8.25,9.6719999,2,42,2,,2,6,1,,,,,,,10,3,,3,3,3,1,0,5,5,5,5,5,10minutes,not sure,enjoyable
2,Default Response Set,Anonymous,,,0,1/11/2020 18:20,1/11/2020 18:36,1,,,,,,,,,,,4,1,1,4,10,39,2,8,June,27,3,1,1,0,0,4.119,0,0,0,0,6.3769999,0,1,0,0,8.158,0,1,0,0,7.3909998,0,0,0,0,4.0500002,0,25,2,,5,7,,,,1,,,,6,2,,3,3,3,2,0,4,4,3,4,4,20,15,
2,Default Response Set,Anonymous,,,0,1/11/2020 18:21,1/11/2020 18:31,1,,,,,,,,,,,4,1,1,8,500,40,1st,7,june,27,3,1,1,5.947,5.947,6.902,1,0,4.6259999,4.6259999,7.039,1,0,4.7719998,4.7719998,5.7839999,1,1,4.6409998,4.6409998,5.4889998,1,0,3.98,3.98,4.9099998,1,35,1,,3,5,1,,,,,,,6,1,,1,2,2,2,100,5,5,5,5,5,no idea,nope,nope. that hurt my brain
2,Default Response Set,Anonymous,,,0,1/11/2020 18:21,1/11/2020 18:42,1,,,,,,,,,,,4,1,1,4,50,39,1st,8,Emily,27,1,1,1,6.0050001,6.0050001,7.388,1,1,4.4770002,4.4770002,6.3870001,1,,8.3210001,8.8249998,10.004,2,1,5.4390001,5.4390001,6.5770001,1,1,4.3099999,4.3099999,5.6919999,1,42,1,,3,9,1,,,,,,,10,3,,2,1,2,1,0,5,3,4,4,3,12,15,
2,Default Response Set,Anonymous,,,0,1/11/2020 18:21,1/11/2020 18:39,1,,,,,,,,,,,4,1,1,8,50,10,1st,7,june,3000,3,1,0,5.375,5.375,10.123,1,0,4.1290002,4.1290002,9.184,1,0,6.4699998,6.4699998,8.6879997,1,1,5.4169998,5.4169998,7.54,1,0,4.401,4.401,9.2220001,1,52,2,,3,1,1,,,,,,,9,3,,4,5,3,5,100,5,1,3,1,4,15 min,15 min,great study very different
2,Default Response Set,Anonymous,,,0,1/11/2020 18:21,1/11/2020 18:43,1,,,,,,,,,,,4,1,1,8,50222,20,1st,8,June,27,3,1,,0,0,10.006,0,,0,0,10.007,0,0,6.619,6.619,10.019,1,0,8.3540001,9.0419998,10.008,2,,0,0,1.45,0,73,2,,3,7,1,,,,,,,10,2,,6,,5,2,,5,3,4,2,4,20,19,
2,Default Response Set,Anonymous,,,0,1/11/2020 18:21,1/11/2020 18:37,1,,,,,,,,,,,4,1,1,8,50,20,1st,8,June,27,2,1,1,3.411,3.411,4.3699999,1,1,3.155,3.155,3.98,1,1,3.0539999,4.427,5.2620001,2,1,2.2119999,2.2119999,3.118,1,1,2.589,2.589,4.0770001,1,42,1,,3,2,1,,,,,,,8,3,,1,1,1,3,0,4,3,4,3,4,15 minutes,12 minutes,No
2,Default Response Set,Anonymous,,,0,1/11/2020 18:21,1/11/2020 18:30,1,,,,,,,,,,,4,1,1,8,10,20,2,8,emily,3,2,1,0,1.6720001,1.6720001,2.983,1,1,1.173,1.173,1.974,1,1,0.884,0.884,1.7,1,0,0.528,0.528,1.469,1,0,0.458,0.458,1.3200001,1,41,2,,2,10,1,,,,,,,10,2,,6,5,5,2,100,5,5,5,5,5,15 minutes,15 minutes ?,no
2,Default Response Set,Anonymous,,,0,1/11/2020 18:21,1/11/2020 18:30,1,,,,,,,,,,,4,1,1,8,1,20,1,8,Emily,0,1,1,0,2.467,2.467,3.635,1,1,1.561,1.561,2.744,1,0,3.6059999,3.6059999,4.6609998,1,1,1.16,1.16,2.3110001,1,0,1.159,1.159,2.3180001,1,36,1,,5,10,1,,,,,,,8,2,,5,3,3,2,100,5,4,4,4,5,15,15,no
2,Default Response Set,Anonymous,,,0,1/11/2020 18:21,1/11/2020 18:39,1,,,,,,,,,,,4,1,1,8,50,20,first,7,June,9,3,1,1,4.448,6.6009998,8.1160002,2,1,3.8929999,3.8929999,5.2319999,1,0,5.895,5.895,6.7789998,1,1,4.2659998,4.2659998,5.7540002,1,1,4.2680001,4.2680001,5.4829998,1,48,2,,5,7,1,,,,,,,9,1,,2,2,2,1,0,5,2,4,1,3,10 minutes,10 minutes,I really enjoyed taking the tests. It kept me on my toes. Thank you!
2,Default Response Set,Anonymous,,,0,1/11/2020 18:21,1/11/2020 18:30,1,,,,,,,,,,,4,1,1,8,50,10,1,8,Emily,27,2,1,1,6.8319998,6.8319998,8.3339996,1,1,4.0700002,4.0700002,4.9720001,1,0,5.059,5.059,6.0180001,1,1,5.6430001,5.6430001,6.3930001,1,1,5.2639999,5.2639999,6.441,1,53,1,,2,7,1,,,,,,,9,1,,,1,1,1,0,5,1,3,3,3,5 Minutes,Not sure,Different
2,Default Response Set,Anonymous,,,0,1/11/2020 18:22,1/11/2020 18:34,1,,,,,,,,,,,4,1,1,8,50,20,1,7,june,9,1,1,0,3.2750001,3.2750001,4.4050002,1,1,2.7420001,2.7420001,4.1009998,1,0,4.7010002,4.7010002,5.9990001,1,1,3.017,3.017,4.7160001,1,1,5.1069999,5.1069999,6.2470002,1,47,2,,3,4,1,,,,,,,10,1,,1,1,1,6,0,5,1,3,5,3,12 minutes,12 minutes,no
2,Default Response Set,Anonymous,,,0,1/11/2020 18:22,1/11/2020 18:40,1,,,,,,,,,,,4,1,1,8,50,20,2nd,8,emily,27,3,1,0,6.9879999,6.9879999,8.9969997,1,0,5.3969998,5.3969998,7.277,1,,0,0,10.113,0,1,0,0,10.11,0,0,9.4490004,9.4490004,10.008,1,35,1,,2,6,1,,,,,,,10,2,,5,3,3,2,100,5,1,3,3,1,30,no,y intersting
2,Default Response Set,Anonymous,,,0,1/11/2020 18:22,1/11/2020 18:38,1,,,,,,,,,,,4,1,1,8,50,20,2,7,june,27,3,1,0,3.941,3.941,5.8099999,1,1,8.2880001,8.2880001,9.8509998,1,1,4.0900002,7.3660002,10.007,2,1,3.688,3.688,6.0380001,1,1,6.0539999,6.0539999,7.9660001,1,33,2,,4,3,1,,,,,,,10,1,,1,1,2,4,0,5,3,4,2,3,10 min,15 min,confusing but engaging
2,Default Response Set,Anonymous,,,0,1/11/2020 18:23,1/11/2020 18:35,1,,,,,,,,,,,4,1,1,6,6,6,6,6,6,9,1,1,0,1.308,1.308,3.01,1,1,1.6670001,1.6670001,2.464,1,0,2.608,2.608,5.737,1,1,2.313,2.313,3.434,1,0,1.049,1.049,2.0810001,1,36,1,,6,10,1,,,,,,,9,2,,6,5,5,2,91,4,4,4,5,5,15,advertisement,comments
2,Default Response Set,Anonymous,,,0,1/11/2020 18:23,1/11/2020 18:36,1,,,,,,,,,,,4,1,1,4,10,39,second,8,June,3,3,1,0,3.52,6.027,7.3600001,2,1,2.7249999,2.7249999,3.789,1,0,2.5639999,2.5639999,3.1340001,1,0,4.2969999,6.6490002,7.4439998,4,0,3.9890001,3.9890001,5.4060001,1,20,1,,3,5,,,,1,,,,7,1,,3,3,3,5,1,5,4,4,2,5,19 mins,20 mins,
2,Default Response Set,Anonymous,,,0,1/11/2020 18:24,1/11/2020 18:36,1,,,,,,,,,,,4,1,1,8,50,20,1,7,emily,9,3,1,0,6.447,7.6110001,8.3640003,2,0,6.013,6.013,7.335,1,0,6.75,6.75,7.8790002,1,1,8.4899998,8.4899998,9.9289999,1,,0,0,10.008,0,47,2,,2,5,1,,,,,,,7,3,,4,3,3,5,50,1,2,1,3,4,10 minutes,i think 25 minutes,this is a crazy study never did one of these before
2,Default Response Set,Anonymous,,,0,1/11/2020 18:25,1/11/2020 18:42,1,,,,,,,,,,,4,1,1,7,50,15,1st,8,emily,9,3,1,1,4.6279998,4.6279998,7.428,1,0,7.1240001,7.1240001,9.4589996,1,0,5.177,5.177,7.0159998,1,1,9.6569996,9.6569996,10.017,1,1,0.40900001,0.40900001,8.8990002,1,63,2,,4,4,1,,,,,,,7,6,none,4,3,3,5,0,5,3,4,1,4,10 minutes,10 minutes,I wish I had done better.
2,Default Response Set,Anonymous,,,0,1/11/2020 18:25,1/11/2020 18:38,1,,,,,,,,,,,4,1,1,4,50,39,second,8,June,27,1,1,1,3.5699999,3.5699999,5.138,1,1,2.8380001,2.8380001,5.1479998,1,0,4.5050001,4.5050001,6.7969999,1,1,4.7820001,4.7820001,10.11,1,,0,0,0.71700001,0,19,4,,3,1,1,,,1,,,,10,1,,2,1,3,4,0,4,2,3,4,3,10 minutes,15 minutes,it's interesting
2,Default Response Set,Anonymous,,,0,1/11/2020 18:25,1/11/2020 18:36,1,,,,,,,,,,,4,1,1,8,1,20,1,8,Emily,0,1,1,1,2.6849999,3.402,6.7030001,2,0,3.181,3.181,4.487,1,0,4.1680002,4.1680002,8.6479998,1,1,4.6890001,4.6890001,6.6550002,1,1,4.6469998,4.6469998,5.8379998,1,56,1,,6,7,1,,,,,,,10,2,,5,4,4,6,0,5,1,4,3,5,10 minutes,No. Who cares?,You suck!!!
2,Default Response Set,Anonymous,,,0,1/11/2020 18:25,1/11/2020 18:34,1,,,,,,,,,,,4,1,1,8,10,10,first,7,april,9,3,1,0,1.909,1.909,2.8499999,1,1,2.4330001,2.4330001,3.464,1,0,4.6040001,4.6040001,5.5209999,1,1,3.573,3.573,4.994,1,0,3.967,3.967,5.2090001,1,45,2,,5,10,1,,,,,,,9,2,,4,3,3,2,98,1,2,3,2,4,10 minutes,11 minutes,no
2,Default Response Set,Anonymous,,,0,1/11/2020 18:26,1/11/2020 18:43,1,,,,,,,,,,,4,1,1,8,50,20,1,7,june,9,3,1,0,4.3600001,4.3600001,5.5009999,1,0,4.3790002,4.3790002,5.5190001,1,0,4.7639999,4.7639999,6.073,1,1,6.4720001,6.4720001,8.882,1,1,6.506,6.506,8.1400003,1,56,1,,3,7,1,,,,,,,2,3,,3,3,3,5,22,4,1,2,2,1,10 minutes,15 minutes,thanks
2,Default Response Set,Anonymous,,,0,1/11/2020 18:28,1/11/2020 18:40,1,,,,,,,,,,,4,1,1,8,50,20,1st,8,june,0,3,1,1,4.3499999,8.5760002,9.3620005,2,1,4.9510002,4.9510002,6.0469999,1,0,2.2420001,2.2420001,3.3710001,1,1,3.1359999,3.1359999,4.618,1,0,3.0309999,3.0309999,4.763,1,18,1,,1,7,1,,,,,,,9,2,,4,2,5,4,100,5,4,5,1,5,15 minutes,12 minutes,no
2,Default Response Set,Anonymous,,,0,1/11/2020 19:27,1/11/2020 19:42,1,,,,,,,,,,,4,1,1,8,50,20,first,8,emily,93,1,1,0,6.5650001,6.5650001,10.013,1,0,0.1,8.8389997,9.8649998,5,0,8.302,8.302,10.03,1,1,8.5349998,8.5349998,10.204,1,0,3.9389999,3.9389999,5.02,1,18,2,,1,1,1,,,,,,,5,3,,3,3,3,6,52,3,3,3,3,3,15 minutes,no,no
2,Default Response Set,Anonymous,,,0,1/11/2020 20:23,1/11/2020 20:34,1,,,,,,,,,,,4,1,1,8,50,20,2,8,june,27,3,1,1,2.8640001,4.5120001,4.9650002,3,0,2.5239999,2.5239999,3.0869999,1,1,2.046,2.4349999,3.438,2,1,2.6530001,2.6530001,3.267,1,1,2.148,2.148,2.941,1,21,1,,5,8,,1,,,,,,10,3,,4,3,2,6,0,5,4,5,1,5,15,15,
2,Default Response Set,Anonymous,,,0,1/12/2020 17:44,1/12/2020 17:52,1,,,,,,,,,,,4,1,1,8,50,20,2,7,June,27,2,1,0,4.0120001,4.0120001,5.3790002,1,0,2.983,2.983,3.9820001,1,0,5.7379999,5.7379999,6.71,1,0,6.5339999,6.5339999,7.3060002,1,0,6.776,7.4650002,8.2639999,2,25,2,,5,7,,1,,,,,,8,1,,3,2,2,1,0,2,3,2,2,2,Too long,"nope, probably 20 minutes. ",No I can't recall anything now. All i can see are dots.
2,Default Response Set,Anonymous,,,0,1/12/2020 17:45,1/12/2020 17:56,1,,,,,,,,,,,4,1,1,8,10,20,1st,7,Emily,18,1,1,1,4.9050002,4.9050002,6.0500002,1,0,3.0680001,3.0680001,4.1890001,1,0,4.0190001,5.0510001,5.7179999,2,1,3.608,3.608,5.0110002,1,0,3.773,3.773,5.053,1,18,2,,3,10,,1,,,,,,10,3,,4,4,3,4,0,5,2,4,1,1,5 minutes,12 minutes,The rapid fire roud scared me
2,Default Response Set,Anonymous,,,0,1/12/2020 17:45,1/12/2020 17:52,1,,,,,,,,,,,4,1,1,4,50,39,1st,8,June,27,3,1,1,2.049,2.049,2.8050001,1,1,1.817,1.817,2.562,1,0,2.4530001,2.4530001,3.362,1,1,1.998,1.998,2.9260001,1,0,2.352,2.352,3.3180001,1,21,1,,3,1,1,,,,,,,10,1,,1,1,1,1,0,5,4,4,5,2,10 minutes,15 minutes,
2,Default Response Set,Anonymous,,,0,1/12/2020 17:45,1/12/2020 18:00,1,,,,,,,,,,,4,1,1,8,1,20,1st,8,june,9,3,1,1,4.2249999,4.2249999,6.0159998,1,1,6.875,6.875,8.033,1,,0,0,10.008,0,1,0.47999999,9.8400002,10.106,2,1,9.0360003,9.0360003,10.006,1,68,2,,5,4,1,,,,,,,4,3,,4,3,3,2,100,5,3,4,5,5,20 minutes,12,"interesting, want to know how I did on answers"
2,Default Response Set,Anonymous,,,0,1/12/2020 17:45,1/12/2020 18:02,1,,,,,,,,,,,4,1,1,8,10,8,1,8,emily,27,3,1,1,3.5969999,3.5969999,5.8060002,1,1,3.414,3.414,4.5359998,1,0,3.9119999,3.9119999,6.1469998,1,1,4.8520002,4.8520002,7.217,1,1,9.073,9.073,10.009,1,72,1,,5,7,1,,,,,,,10,1,,3,3,3,1,0,5,3,5,3,3,15 min,15-Dec,I like it.
2,Default Response Set,Anonymous,,,0,1/12/2020 17:45,1/12/2020 18:06,1,,,,,,,,,,,4,1,1,8,50,5,2,7,June,27,3,1,1,6.3540001,6.3540001,10.026,1,1,4.586,4.586,10.118,1,0,4.7940001,4.7940001,10.224,1,1,6.7220001,6.7220001,10.011,1,1,7.8660002,7.8660002,9.5640001,1,63,2,,6,10,1,,,,,,,10,1,,2,3,4,1,0,5,1,2,2,1,20,12,I thought it was great and very interesting. Would love to know how and why some of the questions were asked
2,Default Response Set,Anonymous,,,0,1/12/2020 17:45,1/12/2020 17:58,1,,,,,,,,,,,4,1,1,0,50,39,1st,8,Emily,9,3,1,1,4.1869998,4.1869998,4.9790001,1,1,3.1619999,3.1619999,4.2729998,1,1,2.609,2.609,4.211,1,1,3.221,3.221,4.2210002,1,1,3.467,3.467,4.296,1,48,2,,8,10,1,,,,,,,10,1,,2,2,2,1,0,5,2,4,4,3,10 minutes,12 minutes,I feel a little stupid after missing so many patterns.  :)
2,Default Response Set,Anonymous,,,0,1/12/2020 17:45,1/12/2020 17:57,1,,,,,,,,,,,4,1,1,8,50,20,1,7,june,27,3,1,0,6.961,6.961,8.2790003,1,1,3.632,3.632,4.5830002,1,0,8.9989996,8.9989996,10.007,1,1,6.1620002,6.1620002,8.1140003,1,1,9.4799995,9.4799995,10.006,1,72,2,,3,10,1,,,,,,,0,2,,6,5,5,2,100,5,1,5,5,1,5 minutes,no,none
2,Default Response Set,Anonymous,,,0,1/12/2020 17:45,1/12/2020 17:58,1,,,,,,,,,,,4,1,1,8,50,20,first,8,Emily,9,2,1,1,5.0139999,5.0139999,6.875,1,1,2.878,2.878,4.599,1,0,5.7210002,5.7210002,7.1149998,1,1,7.7909999,7.7909999,9.1669998,1,1,7.1630001,7.1630001,8.5979996,1,51,1,,4,9,1,,,,,,,9,1,,3,3,3,1,0,4,2,3,4,3,15,12,no
2,Default Response Set,Anonymous,,,0,1/12/2020 17:46,1/12/2020 18:10,1,,,,,,,,,,,4,1,1,8,50,20,1,7,Emily,27,3,1,0,6.7740002,6.7740002,8.1630001,1,0,5.3400002,5.3400002,6.7680001,1,0,8.4770002,8.4770002,9.9189997,1,0,9.526,9.526,10.105,1,,0,0,0.491,0,44,2,,2,10,,,,1,,,,8,2,,4,3,3,5,60,5,2,5,1,1,20 minutes,20 minutes,I didn't expect some of the questions.  Took me by surprise.
2,Default Response Set,Anonymous,,,0,1/12/2020 17:45,1/12/2020 17:57,1,,,,,,,,,,,4,1,1,8,10,39,2nd,8,Emily,27,1,1,1,4.3470001,7.21,7.9390001,2,1,3.7449999,3.7449999,4.6620002,1,0,5.8439999,5.8439999,7.408,1,0,6.7379999,6.7379999,7.5819998,1,0,6.1269999,6.1269999,6.8769999,1,49,2,,4,5,1,,,,,,,7,3,,4,5,3,3,11,5,3,5,3,5,13 min,12 min,none
2,Default Response Set,Anonymous,,,0,1/12/2020 17:46,1/12/2020 17:59,1,,,,,,,,,,,4,1,1,8,1,20,1,7,june,3,3,1,0,9.4320002,9.4320002,10.012,1,0,0.347,4.7249999,8.1219997,2,1,4.7750001,6.3959999,10.009,2,1,4.4109998,4.4109998,7.5359998,1,1,2.1129999,2.1129999,4.3899999,1,48,2,,4,2,1,,,,,,,10,3,,4,3,1,4,0,5,5,5,5,5,,no,no
2,Default Response Set,Anonymous,,,0,1/12/2020 17:45,1/12/2020 17:56,1,,,,,,,,,,,4,1,1,8,500,40,1,7,june,100,1,1,1,5.8530002,5.8530002,7.027,1,1,4.6999998,4.6999998,6.6240001,1,0,7.1240001,7.1240001,8.1800003,1,1,3.7720001,3.7720001,4.9699998,1,1,5.1269999,5.1269999,6.224,1,66,1,,4,7,1,,,,,,,10,1,,1,1,1,1,0,5,3,4,5,3,13,15-Oct,no
2,Default Response Set,Anonymous,,,0,1/12/2020 17:46,1/12/2020 18:01,1,,,,,,,,,,,4,1,1,4,10,39,second,8,Emily,0,3,1,1,4.0549998,6.7080002,10.007,2,0,6.6469998,9.1280003,10.007,2,0,5.2589998,5.2589998,7.513,1,1,4.1409998,4.1409998,5.6240001,1,0,5.7119999,5.7119999,7.0609999,1,25,2,,5,5,1,,,,,,,8,1,,2,2,2,1,0,4,2,3,2,2,15,12,No
2,Default Response Set,Anonymous,,,0,1/12/2020 17:45,1/12/2020 17:53,1,,,,,,,,,,,4,1,1,8,50,20,1,7,emily,27,3,1,1,2.1099999,3.2030001,4.1950002,2,0,1.697,1.697,2.638,1,0,2.1110001,2.961,4.0149999,2,1,2.5,2.5,3.845,1,0,2.046,2.8859999,5.3649998,2,19,2,,3,1,,,,1,,,,6,1,,2,2,1,4,20,3,3,3,3,3,12 minutes,no,no
2,Default Response Set,Anonymous,,,0,1/12/2020 17:46,1/12/2020 17:52,1,,,,,,,,,,,4,1,1,8,5020,20,1,7,june,100,3,1,0,2.3,2.3,3.756,1,0,2.0929999,2.0929999,3.256,1,0,2.529,2.529,3.8770001,1,0,1.066,1.066,2.5190001,1,0,1.86,1.86,3.0150001,1,64,2,,2,10,1,,,,,,,9,1,,3,3,3,1,41,4,2,4,3,2,1minute,no,no
2,Default Response Set,Anonymous,,,0,1/12/2020 17:46,1/12/2020 17:57,1,,,,,,,,,,,4,1,1,8,50,20,1,8,june,27,2,1,1,5.5,5.5,6.4759998,1,1,3.5179999,3.5179999,5.04,1,0,4.6160002,4.6160002,6.3579998,1,1,4.4299998,4.4299998,5.5640001,1,,9.8140001,9.8140001,10.058,1,60,1,,4,8,,1,,,,,,8,1,,2,4,4,1,0,5,5,5,5,5,18,15,n/a
2,Default Response Set,Anonymous,,,0,1/12/2020 17:46,1/12/2020 17:59,1,,,,,,,,,,,4,1,1,8,50,20,First,8,June,27,3,1,1,4.0539999,4.0539999,6.0219998,1,1,3.8099999,3.8099999,5.822,1,0,9.177,9.177,10.009,1,1,4.2410002,6.1859999,10.111,2,1,5.0770001,6.9720001,7.8379998,2,58,1,,5,6,1,,,,,,,1,3,,4,3,4,2,0,1,5,1,1,5,15 minutes,15 minutes,None...
2,Default Response Set,Anonymous,,,0,1/12/2020 17:46,1/12/2020 18:07,1,,,,,,,,,,,4,1,1,12,50,20,1,7,Emily,27,3,1,0,6.7670002,6.7670002,7.7800002,1,1,4.0079999,4.0079999,5.0539999,1,0,9.3479996,9.3479996,10.012,1,1,5.605,5.605,6.6500001,1,1,9.3809996,9.3809996,10.108,1,39,2,,5,9,1,,,,,,,9,1,,3,3,3,1,0,3,3,3,3,3,20 minutes,20 minutes?,none
2,Default Response Set,Anonymous,,,0,1/12/2020 17:46,1/12/2020 18:00,1,,,,,,,,,,,4,1,1,8,10,39,first,8,Emily,27,3,1,1,4.6339998,5.6100001,6.2179999,2,1,3.8399999,3.8399999,5.0770001,1,1,3.654,3.654,5.3099999,1,1,3.415,3.415,8.9799995,1,1,5.4219999,9.5640001,10.008,2,33,1,,5,7,1,,,,,,,9,1,,3,3,2,1,30,5,1,5,4,2,15 minutes,15 minutes,"No, but I find the topic of climate change to be very important."
2,Default Response Set,Anonymous,,,0,1/12/2020 17:46,1/12/2020 17:58,1,,,,,,,,,,,4,1,1,8,10,39,first,8,Emily,9,3,1,1,3.9070001,3.9070001,5.1469998,1,1,3.6619999,3.6619999,4.9489999,1,0,3.744,3.744,5.23,1,1,4.5339999,4.5339999,5.7509999,1,,0,0,10.106,0,45,2,,3,8,1,,,,,,,7,2,,4,3,4,3,30,5,2,5,1,4,15 min,12,none
2,Default Response Set,Anonymous,,,0,1/12/2020 17:45,1/12/2020 18:00,1,,,,,,,,,,,4,1,1,8,50,20,first,7,june,3,3,1,1,8.9320002,8.9320002,10.108,1,1,4.8909998,4.8909998,6.54,1,0,9.4689999,9.4689999,10.007,1,1,7.7680001,7.7680001,9.6940002,1,,0,0,10.11,0,76,2,,3,8,1,,,,,,,8,2,,4,4,3,2,97,4,4,5,4,4,15,10,strange
2,Default Response Set,Anonymous,,,0,1/12/2020 17:46,1/12/2020 17:54,1,,,,,,,,,,,4,1,1,8,50,20,1,7,Emily,18,3,1,1,3.8570001,3.8570001,4.9640002,1,1,1.956,1.956,2.849,1,0,2.5439999,2.5439999,3.556,1,1,2.3399999,2.3399999,3.5139999,1,1,3.1860001,4.4640002,7.158,2,56,2,,6,7,,,,,,1,mixed,10,1,,2,2,2,1,0,5,1,2,1,2,eight minutes?,10 minutes,
2,Default Response Set,Anonymous,,,0,1/12/2020 17:46,1/12/2020 18:11,1,,,,,,,,,,,4,1,1,8,50,20,1st,8,Emily,18,3,1,1,7.3249998,7.3249998,8.8430004,1,0,4.552,4.552,6.3639998,1,0,6.1440001,9.1540003,10.005,2,1,0.33500001,6.5570002,8.1160002,2,1,9.8579998,9.8579998,10.106,1,37,5,,5,3,1,,,,,,,10,1,,1,1,2,1,0,5,2,4,3,4,15 or 20 minutes,I believe 10 minutes,No
2,Default Response Set,Anonymous,,,0,1/12/2020 17:46,1/12/2020 17:58,1,,,,,,,,,,,4,1,1,12,250,20,2,7,June,9,2,1,1,6.414,6.414,7.204,1,0,2.3099999,3.8659999,3.901,3,0,1.266,1.266,4.6939998,1,1,1.837,4.25,5.3610001,2,0,1.563,8.8599997,10.011,2,29,1,,1,8,,,,1,,,,8,1,,3,3,3,5,14,3,3,3,3,3,15,20,Enjoyable survey to complete
2,Default Response Set,Anonymous,,,0,1/12/2020 17:46,1/12/2020 18:01,1,,,,,,,,,,,4,1,1,8,1,20,first,7,june,9,3,1,0,6.0949998,6.0949998,7.3410001,1,1,3.6199999,3.6199999,5.0970001,1,1,9.4119997,9.4119997,10.099,1,1,6.9039998,6.9039998,8.5579996,1,1,9.0419998,9.0419998,10.172,1,60,2,,3,6,1,,,,,,,10,2,,4,3,3,2,40,5,3,3,3,4,10,no,no
2,Default Response Set,Anonymous,,,0,1/12/2020 17:46,1/12/2020 18:26,1,,,,,,,,,,,4,1,1,3,2,2,2,2,2,2,1,1,0,1.059,1.059,1.948,1,1,0.65799999,1.748,2.1259999,2,0,1.561,1.561,2.378,1,1,0.89200002,0.89200002,1.954,1,0,0.85100001,0.85100001,2.267,1,28,1,,3,1,,1,,,,,,6,1,,2,2,1,1,65,4,3,4,3,4,45 mins,yes,no good study
2,Default Response Set,Anonymous,,,0,1/12/2020 17:48,1/12/2020 18:00,1,,,,,,,,,mobile,,4,1,1,8,7,2,2,6,2,3,3,1,0,5.9860001,5.9860001,6.6929998,1,0,4.8499999,4.8499999,5.4970002,1,1,3.049,3.049,4.0570002,1,1,1.937,2.8239999,3.447,2,0,1.801,2.4419999,3.0999999,2,31,1,,2,2,1,,,,,,,7,2,,5,5,3,2,75,3,4,5,3,5,30 minutes,No,Not
2,Default Response Set,Anonymous,,,0,1/12/2020 17:50,1/12/2020 18:02,1,,,,,,,,,,,4,1,1,8,50,20,1,7,Emily,9,3,1,1,6.2649999,6.2649999,7.1490002,1,1,2.362,2.362,3.7650001,1,0,3.885,8.9189997,10.108,3,1,4.4380002,4.4380002,5.1069999,1,1,7.4180002,7.4180002,8.059,1,28,1,,5,6,1,,,,,,,5,3,,4,4,4,2,65,5,3,4,3,5,12 minutes,15,
2,Default Response Set,Anonymous,,,0,1/12/2020 17:50,1/12/2020 18:00,1,,,,,,,,,,,4,1,1,8,10,20,first,7,June,27,3,1,0,5.2010002,6.4380002,7.974,3,1,4.6999998,4.6999998,6.868,1,1,7.1490002,7.1490002,10.006,1,1,6.652,6.652,9.0170002,1,1,6.8579998,6.8579998,7.8600001,1,29,1,,4,2,,,,1,1,,,10,1,,1,1,4,1,0,4,3,4,4,2,10 minutes,no,The memory puzzle part was fun
2,Default Response Set,Anonymous,,,0,1/12/2020 17:51,1/12/2020 18:14,1,,,,,,,,,,,4,1,1,8,10,39,2,8,May,27,2,1,1,4.947,4.947,5.9790001,1,1,2.711,2.711,4.4920001,1,1,3.4070001,3.4070001,4.8260002,1,1,3.664,3.664,5.1389999,1,1,4.079,4.079,5.0580001,1,33,1,,5,8,1,,,1,,,,9,1,,3,2,3,1,0,5,3,3,2,4,25 minutes,15,The 3 part questions were very odd and the entire study in general was unlike any I've taken so far.
2,Default Response Set,Anonymous,,,0,1/12/2020 18:01,1/12/2020 18:09,1,,,,,,,,,,,4,1,1,8,50,80,1,7,emily,27,3,1,0,2.6059999,2.6059999,3.4430001,1,1,2.7579999,2.7579999,3.641,1,0,3.494,3.494,4.3730001,1,0,3.925,3.925,5.5310001,1,0,4.4180002,4.4180002,5.2379999,1,19,1,,3,1,,,,,,1,hispanic,10,3,,1,1,4,1,75,5,3,5,1,5,12,11,no
2,Default Response Set,Anonymous,,,0,1/12/2020 18:07,1/12/2020 18:27,1,,,,,,,,,,,4,1,1,8,10,20,1st,7,June,9,3,1,0,3.3110001,7.5040002,8.4350004,2,1,3.194,3.194,4.836,1,0,3.836,3.836,4.8709998,1,0,4.1880002,4.1880002,5.3800001,1,0,0.81400001,0.81400001,1.939,1,20,1,,2,7,,,1,,,,,8,1,,3,3,3,1,62,3,3,3,3,3,10 minutes,none,none
